metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
force_mae,3673855,L4N4,7,L4N4 s7,0.5983914375305176,0.5533003617275281,0.7874632206834159,0.05726118327641555,False
force_mae,3673855,L4N4,42,L4N4 s42,0.4942957957585652,0.5667680229394589,0.9724470045362181,-0.07452563156946262,False
force_mae,3673855,L4N4,1776,L4N4 s1776,0.4766759713490804,0.5456845436133745,1.5124562389558096,-0.045626822440784906,False
force_mae,6266598,L3N4,0,L3N4 s0,42.44482390085856,0.582884143878776,0.8055986490160479,51.9637660863876,True
force_mae,6266598,L3N4,1,L3N4 s1,48.71209437052409,0.6041831642617682,2.2197218485766372,21.672945750888015,True
force_mae,6266598,L3N4,7,L3N4 s7,42.6813995997111,0.5900155144423305,1.223081324961448,34.41421533158926,True
force_mae,6266598,L3N4,42,L3N4 s42,45.4123716990153,2.3786001279911937,492.2995631657765,0.08741379190810486,False
force_mae,6266598,L3N4,101,L3N4 s101,43.83368899027506,0.5807663608315538,0.9437260879900847,45.83207265315944,True
force_mae,6266598,L3N4,202,L3N4 s202,38.693223253885904,0.6539855536744487,5.326287525721388,7.14179201113621,True
force_mae,6266598,L3N5,0,L3N5 s0,53.00446917215983,0.7222488466519684,0.960911105703023,54.40900829973974,True
force_mae,6266598,L3N5,1,L3N5 s1,37.862176704406735,0.604897708594813,0.7926970774021175,47.00065139373807,True
force_mae,6266598,L3N5,2,L3N5 s2,32.93718516031901,0.7000906752509899,1.401927933612531,22.994829985303515,True
force_mae,6266598,L3N5,3,L3N5 s3,48.90886878967285,0.9543238453082751,92.9956463971765,0.5156644079826576,False
force_mae,6266598,L3N5,4,L3N5 s4,41.67126235961914,0.5974813308890118,0.8508465580341565,48.27401679055891,True
force_mae,6266598,L3N5,7,L3N5 s7,43.616692860921226,0.6349262734162018,2.142844427526728,20.058276763056753,True
force_mae,6266598,L3N5,42,L3N5 s42,40.616001001993816,0.6043628579591266,0.8174316522323556,48.94799220799117,True
force_mae,6266598,L3N5,1776,L3N5 s1776,57.43656063079834,0.653152918197432,8.15478215671311,6.963203507019027,True
force_mae,6266598,L4N3,7,L4N3 s7,43.548957697550456,0.6039136420403755,0.8098434971357961,53.028818787081,True
force_mae,6266598,L4N3,42,L4N3 s42,41.62237275441488,0.6298982761745554,1.4334129704384087,28.59781188229572,True
force_mae,6266598,L4N3,101,L4N3 s101,41.6255703608195,0.6427452117045079,0.8778280344541138,46.686621457243135,True
force_mae,6266598,L4N3,202,L4N3 s202,40.75594374338786,0.6214379529677566,0.9268021611690631,43.304285932819425,True
force_mae,6266598,L4N3,303,L4N3 s303,45.132344563802086,0.6292387607715947,0.834900009313988,53.30351575824912,True
force_mae,6266598,L4N3,1776,L4N3 s1776,44.33161595662435,0.6139854113521747,0.9403830321703833,46.48917414468107,True
force_mae,6266598,L4N4,0,L4N4 s0,43.53424237569173,0.5445171628077453,0.7618457140108997,56.428387562299704,True
force_mae,6266598,L4N4,7,L4N4 s7,59.02394828796387,0.5533003617275281,0.7874632206834159,74.2519096644176,True
force_mae,6266598,L4N4,42,L4N4 s42,49.02360471089681,0.5667680229394589,0.9724470045362181,49.82979685465483,True
force_mae,6266598,L4N4,1776,L4N4 s1776,43.93068250020345,0.5456845436133745,1.5124562389558096,28.685126114156407,True
force_mae,7306805,L3N4,0,L3N4 s0,10.032801055908203,0.582884143878776,0.8055986490160479,11.7303038225939,True
force_mae,7306805,L3N4,1,L3N4 s1,8.343925221761067,0.6041831642617682,2.2197218485766372,3.486807170214723,True
force_mae,7306805,L3N4,7,L3N4 s7,9.258723958333333,0.5900155144423305,1.223081324961448,7.087597747569438,True
force_mae,7306805,L3N4,42,L3N4 s42,14.14068857828776,2.3786001279911937,492.2995631657765,0.02389213667925968,False
force_mae,7306805,L3N4,101,L3N4 s101,10.75846684773763,0.5807663608315538,0.9437260879900847,10.78459164839047,True
force_mae,7306805,L3N4,202,L3N4 s202,11.17176373799642,0.6539855536744487,5.326287525721388,1.9746921534990645,False
force_mae,7306805,L3N5,0,L3N5 s0,64.86441561381022,0.7222488466519684,0.960911105703023,66.75140539689204,True
