metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
abs_energy_error,4707565,L3N5,1776,L3N5 s1776,1.32806396484375,0.21555212002652696,0.3658846474755826,3.0406081602302457,True
abs_energy_error,4707565,L4N3,7,L4N3 s7,0.09625244140625,0.20703997271741972,0.2962906576587127,-0.37391503392854925,False
abs_energy_error,4707565,L4N3,42,L4N3 s42,4.34930419921875,0.21443938535493218,0.29780571820573154,13.884437272649516,True
abs_energy_error,4707565,L4N3,101,L4N3 s101,1.71746826171875,0.2188547617257631,0.3064262554889219,4.890617148983717,True
abs_energy_error,4707565,L4N3,202,L4N3 s202,1.9605712890625,0.21289867895157077,0.36873983530476245,4.739581793940117,True
abs_energy_error,4707565,L4N3,303,L4N3 s303,0.9151611328125,0.21497051230372163,0.30262715640676385,2.31370716634447,True
abs_energy_error,4707565,L4N3,1776,L4N3 s1776,1.71295166015625,0.20889746330198833,0.2988562265460486,5.032701557658572,True
abs_energy_error,4707565,L4N4,0,L4N4 s0,2.028076171875,0.183090003550495,0.2584556041364583,7.138503243096238,True
abs_energy_error,4707565,L4N4,7,L4N4 s7,1.55401611328125,0.18390466804380995,0.2669865535328786,5.131761982420268,True
abs_energy_error,4707565,L4N4,42,L4N4 s42,0.7001953125,0.18831727622949984,0.2736557746567752,1.8705179414266275,False
abs_energy_error,4707565,L4N4,1776,L4N4 s1776,1.4893798828125,0.18196098293097457,0.4122309731652796,3.171568816973221,True
abs_energy_error,3628756,L3N4,0,L3N4 s0,0.096771240234375,0.1997303498080699,0.2806366299242564,-0.3668769454703168,False
abs_energy_error,3628756,L3N4,1,L3N4 s1,0.2719345092773437,0.20599446008317174,0.2949561794406318,0.22355879886708474,False
abs_energy_error,3628756,L3N4,7,L3N4 s7,0.018798828125,0.20470212453629938,0.30088395537312074,-0.6178571276117534,False
abs_energy_error,3628756,L3N4,42,L3N4 s42,0.5386810302734375,0.265648224465159,10.080732926707148,0.027084618528572024,False
abs_energy_error,3628756,L3N4,101,L3N4 s101,0.2470703125,0.19947978295959182,0.28335871310257266,0.1679515304799572,False
abs_energy_error,3628756,L3N4,202,L3N4 s202,0.2372589111328125,0.23565154646359734,1.184069195510051,0.0013574921763949489,False
abs_energy_error,3628756,L3N5,0,L3N5 s0,0.2735214233398437,0.27910872991609503,0.36418024682675726,-0.015342146162334976,False
abs_energy_error,3628756,L3N5,1,L3N5 s1,0.23516845703125,0.20622627334078425,0.2853231740266558,0.10143649841692101,False
abs_energy_error,3628756,L3N5,2,L3N5 s2,0.0826568603515625,0.2711846569232875,0.3596966094728214,-0.5241300351650108,False
abs_energy_error,3628756,L3N5,3,L3N5 s3,0.134979248046875,0.21322648383491905,2.6399977202385,-0.029639130059921078,False
abs_energy_error,3628756,L3N5,4,L3N5 s4,0.3159255981445312,0.2038352158157795,0.2931835987286264,0.38232146277904044,False
